timestamp,device,usage_kwh
2025-07-20 00:00:00,fridge,0.15
2025-07-20 00:00:00,fan,0.05
2025-07-20 00:00:00,ac,0.45
2025-07-20 01:00:00,fridge,0.14
2025-07-20 01:00:00,fan,0.07
2025-07-20 01:00:00,ac,0.47
2025-07-20 02:00:00,fridge,0.12
2025-07-20 02:00:00,fan,0.05
2025-07-20 02:00:00,ac,0.72
2025-07-20 03:00:00,fridge,0.13
2025-07-20 03:00:00,fan,0.07
2025-07-20 03:00:00,ac,0.54
2025-07-20 04:00:00,fridge,0.12
2025-07-20 04:00:00,fan,0.04
2025-07-20 04:00:00,ac,0.44
2025-07-20 05:00:00,fridge,0.16
2025-07-20 05:00:00,fan,0.08
2025-07-20 05:00:00,ac,0.44
2025-07-20 06:00:00,fridge,0.13
2025-07-20 06:00:00,fan,0.02
2025-07-20 06:00:00,ac,0.65
2025-07-20 07:00:00,fridge,0.15
2025-07-20 07:00:00,fan,0.05
2025-07-20 07:00:00,ac,0.53
2025-07-20 08:00:00,fridge,0.12
2025-07-20 08:00:00,fan,0.07
2025-07-20 08:00:00,ac,0.76
2025-07-20 09:00:00,fridge,0.18
2025-07-20 09:00:00,fan,0.07
2025-07-20 09:00:00,ac,0.43
2025-07-20 10:00:00,fridge,0.18
2025-07-20 10:00:00,fan,0.03
2025-07-20 10:00:00,ac,0.63
2025-07-20 11:00:00,fridge,0.17
2025-07-20 11:00:00,fan,0.07
2025-07-20 11:00:00,ac,0.56
2025-07-20 12:00:00,fridge,0.15
2025-07-20 12:00:00,fan,0.07
2025-07-20 12:00:00,ac,1.47
2025-07-20 13:00:00,fridge,0.17
2025-07-20 13:00:00,fan,0.07
2025-07-20 13:00:00,ac,1.12
2025-07-20 14:00:00,fridge,0.15
2025-07-20 14:00:00,fan,0.06
2025-07-20 14:00:00,ac,0.99
2025-07-20 15:00:00,fridge,0.17
2025-07-20 15:00:00,fan,0.07
2025-07-20 15:00:00,ac,1.48
2025-07-20 16:00:00,fridge,0.18
2025-07-20 16:00:00,fan,0.02
2025-07-20 16:00:00,ac,1.32
2025-07-20 17:00:00,fridge,0.15
2025-07-20 17:00:00,fan,0.1
2025-07-20 17:00:00,ac,0.91
2025-07-20 18:00:00,fridge,0.16
2025-07-20 18:00:00,fan,0.06
2025-07-20 18:00:00,ac,0.9
2025-07-20 19:00:00,fridge,0.13
2025-07-20 19:00:00,fan,0.05
2025-07-20 19:00:00,ac,0.92
2025-07-20 20:00:00,fridge,0.14
2025-07-20 20:00:00,fan,0.09
2025-07-20 20:00:00,ac,1.02
2025-07-20 21:00:00,fridge,0.18
2025-07-20 21:00:00,fan,0.06
2025-07-20 21:00:00,ac,1.33
2025-07-20 22:00:00,fridge,0.17
2025-07-20 22:00:00,fan,0.06
2025-07-20 22:00:00,ac,1.47
2025-07-20 23:00:00,fridge,0.14
2025-07-20 23:00:00,fan,0.08
2025-07-20 23:00:00,ac,0.77
2025-07-21 00:00:00,fridge,0.16
2025-07-21 00:00:00,fan,0.03
2025-07-21 00:00:00,ac,0.52
2025-07-21 01:00:00,fridge,0.16
2025-07-21 01:00:00,fan,0.04
2025-07-21 01:00:00,ac,0.76
2025-07-21 02:00:00,fridge,0.12
2025-07-21 02:00:00,fan,0.07
2025-07-21 02:00:00,ac,0.74
2025-07-21 03:00:00,fridge,0.15
2025-07-21 03:00:00,fan,0.04
2025-07-21 03:00:00,ac,0.59
2025-07-21 04:00:00,fridge,0.17
2025-07-21 04:00:00,fan,0.05
2025-07-21 04:00:00,ac,0.62
2025-07-21 05:00:00,fridge,0.17
2025-07-21 05:00:00,fan,0.06
2025-07-21 05:00:00,ac,0.41
2025-07-21 06:00:00,fridge,0.15
2025-07-21 06:00:00,fan,0.1
2025-07-21 06:00:00,ac,0.74
2025-07-21 07:00:00,fridge,0.16
2025-07-21 07:00:00,fan,0.04
2025-07-21 07:00:00,ac,0.55
2025-07-21 08:00:00,fridge,0.15
2025-07-21 08:00:00,fan,0.02
2025-07-21 08:00:00,ac,0.5
2025-07-21 09:00:00,fridge,0.13
2025-07-21 09:00:00,fan,0.02
2025-07-21 09:00:00,ac,0.42
2025-07-21 10:00:00,fridge,0.16
2025-07-21 10:00:00,fan,0.04
2025-07-21 10:00:00,ac,0.56
2025-07-21 11:00:00,fridge,0.13
2025-07-21 11:00:00,fan,0.09
2025-07-21 11:00:00,ac,0.53
2025-07-21 12:00:00,fridge,0.14
2025-07-21 12:00:00,fan,0.09
2025-07-21 12:00:00,ac,1.29
2025-07-21 13:00:00,fridge,0.18
2025-07-21 13:00:00,fan,0.04
2025-07-21 13:00:00,ac,1.29
2025-07-21 14:00:00,fridge,0.16
2025-07-21 14:00:00,fan,0.04
2025-07-21 14:00:00,ac,1.38
2025-07-21 15:00:00,fridge,0.17
2025-07-21 15:00:00,fan,0.02
2025-07-21 15:00:00,ac,1.29
2025-07-21 16:00:00,fridge,0.12
2025-07-21 16:00:00,fan,0.05
2025-07-21 16:00:00,ac,1.4
2025-07-21 17:00:00,fridge,0.17
2025-07-21 17:00:00,fan,0.02
2025-07-21 17:00:00,ac,1.38
2025-07-21 18:00:00,fridge,0.17
2025-07-21 18:00:00,fan,0.07
2025-07-21 18:00:00,ac,0.86
2025-07-21 19:00:00,fridge,0.12
2025-07-21 19:00:00,fan,0.04
2025-07-21 19:00:00,ac,1.04
2025-07-21 20:00:00,fridge,0.18
2025-07-21 20:00:00,fan,0.1
2025-07-21 20:00:00,ac,1.0
2025-07-21 21:00:00,fridge,0.15
2025-07-21 21:00:00,fan,0.08
2025-07-21 21:00:00,ac,0.84
2025-07-21 22:00:00,fridge,0.15
2025-07-21 22:00:00,fan,0.08
2025-07-21 22:00:00,ac,1.0
2025-07-21 23:00:00,fridge,0.13
2025-07-21 23:00:00,fan,0.09
2025-07-21 23:00:00,ac,0.65
2025-07-22 00:00:00,fridge,0.16
2025-07-22 00:00:00,fan,0.06
2025-07-22 00:00:00,ac,0.51
2025-07-22 01:00:00,fridge,0.17
2025-07-22 01:00:00,fan,0.07
2025-07-22 01:00:00,ac,0.57
2025-07-22 02:00:00,fridge,0.14
2025-07-22 02:00:00,fan,0.03
2025-07-22 02:00:00,ac,0.69
2025-07-22 03:00:00,fridge,0.14
2025-07-22 03:00:00,fan,0.03
2025-07-22 03:00:00,ac,0.55
2025-07-22 04:00:00,fridge,0.15
2025-07-22 04:00:00,fan,0.09
2025-07-22 04:00:00,ac,0.42
2025-07-22 05:00:00,fridge,0.15
2025-07-22 05:00:00,fan,0.1
2025-07-22 05:00:00,ac,0.52
2025-07-22 06:00:00,fridge,0.18
2025-07-22 06:00:00,fan,0.08
2025-07-22 06:00:00,ac,0.46
2025-07-22 07:00:00,fridge,0.16
2025-07-22 07:00:00,fan,0.09
2025-07-22 07:00:00,ac,0.5
2025-07-22 08:00:00,fridge,0.14
2025-07-22 08:00:00,fan,0.1
2025-07-22 08:00:00,ac,0.78
2025-07-22 09:00:00,fridge,0.16
2025-07-22 09:00:00,fan,0.09
2025-07-22 09:00:00,ac,0.41
2025-07-22 10:00:00,fridge,0.14
2025-07-22 10:00:00,fan,0.02
2025-07-22 10:00:00,ac,0.49
2025-07-22 11:00:00,fridge,0.14
2025-07-22 11:00:00,fan,0.07
2025-07-22 11:00:00,ac,0.67
2025-07-22 12:00:00,fridge,0.14
2025-07-22 12:00:00,fan,0.02
2025-07-22 12:00:00,ac,0.83
2025-07-22 13:00:00,fridge,0.18
2025-07-22 13:00:00,fan,0.05
2025-07-22 13:00:00,ac,1.12
2025-07-22 14:00:00,fridge,0.15
2025-07-22 14:00:00,fan,0.05
2025-07-22 14:00:00,ac,1.05
2025-07-22 15:00:00,fridge,0.16
2025-07-22 15:00:00,fan,0.09
2025-07-22 15:00:00,ac,0.85
2025-07-22 16:00:00,fridge,0.15
2025-07-22 16:00:00,fan,0.09
2025-07-22 16:00:00,ac,1.21
2025-07-22 17:00:00,fridge,0.13
2025-07-22 17:00:00,fan,0.07
2025-07-22 17:00:00,ac,1.33
2025-07-22 18:00:00,fridge,0.17
2025-07-22 18:00:00,fan,0.03
2025-07-22 18:00:00,ac,1.3
2025-07-22 19:00:00,fridge,0.12
2025-07-22 19:00:00,fan,0.06
2025-07-22 19:00:00,ac,1.31
2025-07-22 20:00:00,fridge,0.18
2025-07-22 20:00:00,fan,0.08
2025-07-22 20:00:00,ac,1.24
2025-07-22 21:00:00,fridge,0.18
2025-07-22 21:00:00,fan,0.09
2025-07-22 21:00:00,ac,0.82
2025-07-22 22:00:00,fridge,0.15
2025-07-22 22:00:00,fan,0.07
2025-07-22 22:00:00,ac,1.38
2025-07-22 23:00:00,fridge,0.14
2025-07-22 23:00:00,fan,0.06
2025-07-22 23:00:00,ac,0.56
2025-07-23 00:00:00,fridge,0.17
2025-07-23 00:00:00,fan,0.09
2025-07-23 00:00:00,ac,0.62
2025-07-23 01:00:00,fridge,0.18
2025-07-23 01:00:00,fan,0.09
2025-07-23 01:00:00,ac,0.73
2025-07-23 02:00:00,fridge,0.13
2025-07-23 02:00:00,fan,0.03
2025-07-23 02:00:00,ac,0.76
2025-07-23 03:00:00,fridge,0.13
2025-07-23 03:00:00,fan,0.08
2025-07-23 03:00:00,ac,0.44
2025-07-23 04:00:00,fridge,0.12
2025-07-23 04:00:00,fan,0.04
2025-07-23 04:00:00,ac,0.6
2025-07-23 05:00:00,fridge,0.14
2025-07-23 05:00:00,fan,0.03
2025-07-23 05:00:00,ac,0.45
2025-07-23 06:00:00,fridge,0.14
2025-07-23 06:00:00,fan,0.04
2025-07-23 06:00:00,ac,0.56
2025-07-23 07:00:00,fridge,0.13
2025-07-23 07:00:00,fan,0.07
2025-07-23 07:00:00,ac,0.47
2025-07-23 08:00:00,fridge,0.14
2025-07-23 08:00:00,fan,0.1
2025-07-23 08:00:00,ac,0.49
2025-07-23 09:00:00,fridge,0.17
2025-07-23 09:00:00,fan,0.04
2025-07-23 09:00:00,ac,0.42
2025-07-23 10:00:00,fridge,0.14
2025-07-23 10:00:00,fan,0.09
2025-07-23 10:00:00,ac,0.73
2025-07-23 11:00:00,fridge,0.13
2025-07-23 11:00:00,fan,0.1
2025-07-23 11:00:00,ac,0.41
2025-07-23 12:00:00,fridge,0.16
2025-07-23 12:00:00,fan,0.08
2025-07-23 12:00:00,ac,1.21
2025-07-23 13:00:00,fridge,0.18
2025-07-23 13:00:00,fan,0.08
2025-07-23 13:00:00,ac,1.41
2025-07-23 14:00:00,fridge,0.16
2025-07-23 14:00:00,fan,0.04
2025-07-23 14:00:00,ac,1.27
2025-07-23 15:00:00,fridge,0.13
2025-07-23 15:00:00,fan,0.08
2025-07-23 15:00:00,ac,1.05
2025-07-23 16:00:00,fridge,0.14
2025-07-23 16:00:00,fan,0.07
2025-07-23 16:00:00,ac,1.33
2025-07-23 17:00:00,fridge,0.16
2025-07-23 17:00:00,fan,0.09
2025-07-23 17:00:00,ac,1.37
2025-07-23 18:00:00,fridge,0.14
2025-07-23 18:00:00,fan,0.05
2025-07-23 18:00:00,ac,0.86
2025-07-23 19:00:00,fridge,0.14
2025-07-23 19:00:00,fan,0.03
2025-07-23 19:00:00,ac,1.18
2025-07-23 20:00:00,fridge,0.13
2025-07-23 20:00:00,fan,0.04
2025-07-23 20:00:00,ac,1.25
2025-07-23 21:00:00,fridge,0.17
2025-07-23 21:00:00,fan,0.07
2025-07-23 21:00:00,ac,1.24
2025-07-23 22:00:00,fridge,0.18
2025-07-23 22:00:00,fan,0.1
2025-07-23 22:00:00,ac,1.47
2025-07-23 23:00:00,fridge,0.14
2025-07-23 23:00:00,fan,0.04
2025-07-23 23:00:00,ac,0.76
2025-07-24 00:00:00,fridge,0.16
2025-07-24 00:00:00,fan,0.09
2025-07-24 00:00:00,ac,0.43
2025-07-24 01:00:00,fridge,0.18
2025-07-24 01:00:00,fan,0.04
2025-07-24 01:00:00,ac,0.61
2025-07-24 02:00:00,fridge,0.15
2025-07-24 02:00:00,fan,0.06
2025-07-24 02:00:00,ac,0.52
2025-07-24 03:00:00,fridge,0.17
2025-07-24 03:00:00,fan,0.03
2025-07-24 03:00:00,ac,0.57
2025-07-24 04:00:00,fridge,0.16
2025-07-24 04:00:00,fan,0.08
2025-07-24 04:00:00,ac,0.47
2025-07-24 05:00:00,fridge,0.13
2025-07-24 05:00:00,fan,0.04
2025-07-24 05:00:00,ac,0.59
2025-07-24 06:00:00,fridge,0.17
2025-07-24 06:00:00,fan,0.05
2025-07-24 06:00:00,ac,0.65
2025-07-24 07:00:00,fridge,0.14
2025-07-24 07:00:00,fan,0.04
2025-07-24 07:00:00,ac,0.76
2025-07-24 08:00:00,fridge,0.16
2025-07-24 08:00:00,fan,0.1
2025-07-24 08:00:00,ac,0.65
2025-07-24 09:00:00,fridge,0.15
2025-07-24 09:00:00,fan,0.09
2025-07-24 09:00:00,ac,0.61
2025-07-24 10:00:00,fridge,0.14
2025-07-24 10:00:00,fan,0.04
2025-07-24 10:00:00,ac,0.56
2025-07-24 11:00:00,fridge,0.17
2025-07-24 11:00:00,fan,0.03
2025-07-24 11:00:00,ac,0.77
2025-07-24 12:00:00,fridge,0.14
2025-07-24 12:00:00,fan,0.05
2025-07-24 12:00:00,ac,1.29
2025-07-24 13:00:00,fridge,0.13
2025-07-24 13:00:00,fan,0.03
2025-07-24 13:00:00,ac,1.39
2025-07-24 14:00:00,fridge,0.13
2025-07-24 14:00:00,fan,0.03
2025-07-24 14:00:00,ac,1.43
2025-07-24 15:00:00,fridge,0.12
2025-07-24 15:00:00,fan,0.06
2025-07-24 15:00:00,ac,1.13
2025-07-24 16:00:00,fridge,0.15
2025-07-24 16:00:00,fan,0.1
2025-07-24 16:00:00,ac,1.21
2025-07-24 17:00:00,fridge,0.14
2025-07-24 17:00:00,fan,0.03
2025-07-24 17:00:00,ac,0.83
2025-07-24 18:00:00,fridge,0.16
2025-07-24 18:00:00,fan,0.07
2025-07-24 18:00:00,ac,1.2
2025-07-24 19:00:00,fridge,0.13
2025-07-24 19:00:00,fan,0.05
2025-07-24 19:00:00,ac,1.17
2025-07-24 20:00:00,fridge,0.16
2025-07-24 20:00:00,fan,0.06
2025-07-24 20:00:00,ac,0.99
2025-07-24 21:00:00,fridge,0.15
2025-07-24 21:00:00,fan,0.04
2025-07-24 21:00:00,ac,1.2
2025-07-24 22:00:00,fridge,0.12
2025-07-24 22:00:00,fan,0.07
2025-07-24 22:00:00,ac,1.12
2025-07-24 23:00:00,fridge,0.14
2025-07-24 23:00:00,fan,0.09
2025-07-24 23:00:00,ac,0.72
2025-07-25 00:00:00,fridge,0.15
2025-07-25 00:00:00,fan,0.1
2025-07-25 00:00:00,ac,0.45
2025-07-25 01:00:00,fridge,0.17
2025-07-25 01:00:00,fan,0.03
2025-07-25 01:00:00,ac,0.51
2025-07-25 02:00:00,fridge,0.14
2025-07-25 02:00:00,fan,0.06
2025-07-25 02:00:00,ac,0.48
2025-07-25 03:00:00,fridge,0.13
2025-07-25 03:00:00,fan,0.03
2025-07-25 03:00:00,ac,0.76
2025-07-25 04:00:00,fridge,0.16
2025-07-25 04:00:00,fan,0.06
2025-07-25 04:00:00,ac,0.43
2025-07-25 05:00:00,fridge,0.13
2025-07-25 05:00:00,fan,0.07
2025-07-25 05:00:00,ac,0.61
2025-07-25 06:00:00,fridge,0.16
2025-07-25 06:00:00,fan,0.08
2025-07-25 06:00:00,ac,0.78
2025-07-25 07:00:00,fridge,0.14
2025-07-25 07:00:00,fan,0.06
2025-07-25 07:00:00,ac,0.61
2025-07-25 08:00:00,fridge,0.13
2025-07-25 08:00:00,fan,0.04
2025-07-25 08:00:00,ac,0.45
2025-07-25 09:00:00,fridge,0.13
2025-07-25 09:00:00,fan,0.07
2025-07-25 09:00:00,ac,0.76
2025-07-25 10:00:00,fridge,0.15
2025-07-25 10:00:00,fan,0.1
2025-07-25 10:00:00,ac,0.52
2025-07-25 11:00:00,fridge,0.17
2025-07-25 11:00:00,fan,0.09
2025-07-25 11:00:00,ac,0.42
2025-07-25 12:00:00,fridge,0.13
2025-07-25 12:00:00,fan,0.06
2025-07-25 12:00:00,ac,1.2
2025-07-25 13:00:00,fridge,0.18
2025-07-25 13:00:00,fan,0.08
2025-07-25 13:00:00,ac,1.08
2025-07-25 14:00:00,fridge,0.12
2025-07-25 14:00:00,fan,0.08
2025-07-25 14:00:00,ac,1.46
2025-07-25 15:00:00,fridge,0.13
2025-07-25 15:00:00,fan,0.09
2025-07-25 15:00:00,ac,1.4
2025-07-25 16:00:00,fridge,0.14
2025-07-25 16:00:00,fan,0.08
2025-07-25 16:00:00,ac,0.97
2025-07-25 17:00:00,fridge,0.18
2025-07-25 17:00:00,fan,0.05
2025-07-25 17:00:00,ac,1.36
2025-07-25 18:00:00,fridge,0.13
2025-07-25 18:00:00,fan,0.04
2025-07-25 18:00:00,ac,1.33
2025-07-25 19:00:00,fridge,0.16
2025-07-25 19:00:00,fan,0.05
2025-07-25 19:00:00,ac,0.89
2025-07-25 20:00:00,fridge,0.16
2025-07-25 20:00:00,fan,0.02
2025-07-25 20:00:00,ac,1.24
2025-07-25 21:00:00,fridge,0.18
2025-07-25 21:00:00,fan,0.08
2025-07-25 21:00:00,ac,0.99
2025-07-25 22:00:00,fridge,0.18
2025-07-25 22:00:00,fan,0.02
2025-07-25 22:00:00,ac,0.87
2025-07-25 23:00:00,fridge,0.16
2025-07-25 23:00:00,fan,0.05
2025-07-25 23:00:00,ac,0.75
2025-07-26 00:00:00,fridge,0.18
2025-07-26 00:00:00,fan,0.06
2025-07-26 00:00:00,ac,0.58
2025-07-26 01:00:00,fridge,0.16
2025-07-26 01:00:00,fan,0.08
2025-07-26 01:00:00,ac,0.4
2025-07-26 02:00:00,fridge,0.18
2025-07-26 02:00:00,fan,0.08
2025-07-26 02:00:00,ac,0.41
2025-07-26 03:00:00,fridge,0.15
2025-07-26 03:00:00,fan,0.06
2025-07-26 03:00:00,ac,0.68
2025-07-26 04:00:00,fridge,0.14
2025-07-26 04:00:00,fan,0.07
2025-07-26 04:00:00,ac,0.51
2025-07-26 05:00:00,fridge,0.13
2025-07-26 05:00:00,fan,0.04
2025-07-26 05:00:00,ac,0.44
2025-07-26 06:00:00,fridge,0.16
2025-07-26 06:00:00,fan,0.07
2025-07-26 06:00:00,ac,0.75
2025-07-26 07:00:00,fridge,0.15
2025-07-26 07:00:00,fan,0.08
2025-07-26 07:00:00,ac,0.6
2025-07-26 08:00:00,fridge,0.14
2025-07-26 08:00:00,fan,0.03
2025-07-26 08:00:00,ac,0.5
2025-07-26 09:00:00,fridge,0.16
2025-07-26 09:00:00,fan,0.05
2025-07-26 09:00:00,ac,0.56
2025-07-26 10:00:00,fridge,0.14
2025-07-26 10:00:00,fan,0.08
2025-07-26 10:00:00,ac,0.79
2025-07-26 11:00:00,fridge,0.17
2025-07-26 11:00:00,fan,0.08
2025-07-26 11:00:00,ac,0.54
2025-07-26 12:00:00,fridge,0.14
2025-07-26 12:00:00,fan,0.07
2025-07-26 12:00:00,ac,1.44
2025-07-26 13:00:00,fridge,0.15
2025-07-26 13:00:00,fan,0.09
2025-07-26 13:00:00,ac,1.17
2025-07-26 14:00:00,fridge,0.13
2025-07-26 14:00:00,fan,0.06
2025-07-26 14:00:00,ac,1.49
2025-07-26 15:00:00,fridge,0.17
2025-07-26 15:00:00,fan,0.09
2025-07-26 15:00:00,ac,1.1
2025-07-26 16:00:00,fridge,0.16
2025-07-26 16:00:00,fan,0.1
2025-07-26 16:00:00,ac,0.83
2025-07-26 17:00:00,fridge,0.14
2025-07-26 17:00:00,fan,0.05
2025-07-26 17:00:00,ac,0.95
2025-07-26 18:00:00,fridge,0.12
2025-07-26 18:00:00,fan,0.07
2025-07-26 18:00:00,ac,1.36
2025-07-26 19:00:00,fridge,0.14
2025-07-26 19:00:00,fan,0.08
2025-07-26 19:00:00,ac,1.13
2025-07-26 20:00:00,fridge,0.17
2025-07-26 20:00:00,fan,0.03
2025-07-26 20:00:00,ac,1.11
2025-07-26 21:00:00,fridge,0.14
2025-07-26 21:00:00,fan,0.05
2025-07-26 21:00:00,ac,1.24
2025-07-26 22:00:00,fridge,0.13
2025-07-26 22:00:00,fan,0.08
2025-07-26 22:00:00,ac,1.42
2025-07-26 23:00:00,fridge,0.14
2025-07-26 23:00:00,fan,0.02
2025-07-26 23:00:00,ac,0.51
